-86.28266711,41.69633798,2954,ENV-15-01216,Environmental,Grass and Weeds,5/12/2015,Abatement Complete,7/17/2015,71-03-34-451-020.000-026,1637,,ELMER,St,1637 ELMER ST,SOUTH BEND,IN,46628
-86.26875154,41.69001227,2955,ENV-15-01217,Environmental,Grass and Weeds,5/12/2015,Closed,8/3/2015,71-08-02-151-016.000-026,1141,,CLEVELAND,Ave,1141 CLEVELAND AVE,SOUTH BEND,IN,46628
-86.28259558,41.69637154,2956,ENV-15-01218,Environmental,Grass and Weeds,5/12/2015,Notice Sent to Owner,5/12/2015,71-03-34-452-005.000-026,1638,,ELMER,St,1638 ELMER ST,SOUTH BEND,IN,46628
-86.26867795,41.68991945,2957,ENV-15-01219,Environmental,Grass and Weeds,5/12/2015,Closed,8/4/2015,71-08-02-176-005.000-026,1134,,CLEVELAND,Ave,1134 CLEVELAND AVE,SOUTH BEND,IN,46628
-86.28262101,41.69756512,2958,ENV-15-01220,Environmental,Grass and Weeds,5/12/2015,Closed,5/27/2015,71-03-34-406-015.000-026,1702,,ELMER,St,1702 ELMER ST,SOUTH BEND,IN,46628
-86.26874835,41.68978858,2959,ENV-15-01221,Environmental,Grass and Weeds,5/12/2015,Closed,8/3/2015,71-08-02-151-020.000-026,1125,,CLEVELAND,Ave,1125 CLEVELAND AVE,SOUTH BEND,IN,46628
-86.28262183,41.69763333,2960,ENV-15-01222,Environmental,Grass and Weeds,5/12/2015,Notice Sent to Owner,5/12/2015,71-03-34-406-014.000-026,1706,,ELMER,St,1706 ELMER ST,SOUTH BEND,IN,46628
-86.26874635,41.68964877,2961,ENV-15-01223,Environmental,Grass and Weeds,5/12/2015,Closed,8/11/2015,71-08-02-151-023.000-026,1115,,CLEVELAND,Ave,1115 CLEVELAND AVE,SOUTH BEND,IN,46628
-86.28262427,41.69783797,2963,ENV-15-01225,Environmental,Grass and Weeds,5/12/2015,Notice Sent to Owner,5/12/2015,71-03-34-406-011.000-026,1718,,ELMER,St,1718 ELMER ST,SOUTH BEND,IN,46628
-86.36397465,41.71951624,2964,ENV-15-01225,Environmental,Grass and Weeds,5/12/2015,Notice Sent to Owner,5/12/2015,71-03-34-406-011.000-026,1718,N,Elmer,St,,South Bend,Indiana,46628
-86.26860706,41.68626292,2965,ENV-15-01226,Environmental,Grass and Weeds,5/12/2015,Closed,8/3/2015,71-08-02-176-010.000-026,1114,,CLEVELAND,Ave,114 CLEVELAND AVE,SOUTH BEND,IN,46628
-86.36397465,41.71951624,2966,ENV-15-01226,Environmental,Grass and Weeds,5/12/2015,Closed,8/3/2015,71-08-02-176-010.000-026,1114,N,Cleveland,Ave,,South Bend,Indiana,46628
-86.26872314,41.68879246,2967,ENV-15-01227,Environmental,Grass and Weeds,5/12/2015,Closed,8/3/2015,71-08-02-155-019.000-026,1041,,CLEVELAND,Ave,1041 CLEVELAND AVE,SOUTH BEND,IN,46628
-86.28266647,41.700373,2968,ENV-15-01228,Environmental,Grass and Weeds,5/12/2015,Closed,5/27/2015,71-03-34-402-004.000-026,1844,,ELMER,St,1844 ELMER ST,SOUTH BEND,IN,46628
-86.2827513,41.70093669,2969,ENV-15-01229,Environmental,Grass and Weeds,5/12/2015,Notice Sent to Owner,5/12/2015,71-03-34-254-003.000-026,1865,,ELMER,St,1865 ELMER ST,SOUTH BEND,IN,46628
-86.2687187,41.68865995,2970,ENV-15-01230,Environmental,Grass and Weeds,5/12/2015,Closed,8/3/2015,71-08-02-155-023.000-026,1025,,CLEVELAND,Ave,1025 CLEVELAND AVE,SOUTH BEND,IN,46628
-86.26870982,41.6884283,2971,ENV-15-01231,Environmental,Grass and Weeds,5/12/2015,Closed,8/11/2015,71-08-02-155-024.000-026,1021,,CLEVELAND,Ave,1021 CLEVELAND AVE,SOUTH BEND,IN,46628
-86.26870768,41.68837661,2972,ENV-15-01232,Environmental,Grass and Weeds,5/12/2015,Closed,8/11/2015,71-08-02-155-025.000-026,1019,,CLEVELAND,Ave,1019 CLEVELAND AVE,SOUTH BEND,IN,46628
-86.26859663,41.68723196,2973,ENV-15-01233,Environmental,Grass and Weeds,5/12/2015,Abatement Complete,7/9/2015,71-08-02-185-004.000-026,926,,CLEVELAND,Ave,926 CLEVELAND AVE,SOUTH BEND,IN,46628
-86.268667,41.6871613,2974,ENV-15-01234,Environmental,Grass and Weeds,5/12/2015,Closed,8/11/2015,71-08-02-159-013.000-026,917,,CLEVELAND,Ave,917 CLEVELAND AVE,SOUTH BEND,IN,46628
-86.26859439,41.68714846,2975,ENV-15-01235,Environmental,Grass and Weeds,5/12/2015,Crew Assigned for Clean-Up,6/4/2015,71-08-02-185-007.000-026,914,,CLEVELAND,Ave,914 CLEVELAND AVE,SOUTH BEND,IN,46628
-86.26859252,41.68707888,2977,ENV-15-01237,Environmental,Grass and Weeds,5/12/2015,Closed,8/11/2015,71-08-02-185-010.000-026,904,,CLEVELAND,Ave,904 CLEVELAND AVE,SOUTH BEND,IN,46628
-86.26857724,41.68650832,2980,ENV-15-01240,Environmental,Grass and Weeds,5/12/2015,Notice Sent to Owner,5/12/2015,71-08-02-185-011.000-026,822,,CLEVELAND,Ave,822 CLEVELAND AVE,SOUTH BEND,IN,46628
-86.26864836,41.68646549,2981,ENV-15-01241,Environmental,Grass and Weeds,5/12/2015,Closed,8/11/2015,71-08-02-304-005.000-026,817,,CLEVELAND,Ave,817 CLEVELAND AVE,SOUTH BEND,IN,46628
-86.26857501,41.68642482,2982,ENV-15-01242,Environmental,Grass and Weeds,5/12/2015,Crew Assigned for Clean-Up,6/4/2015,71-08-02-326-004.000-026,810,,CLEVELAND,Ave,810 CLEVELAND AVE,SOUTH BEND,IN,46628
-86.26864041,41.68614348,2983,ENV-15-01243,Environmental,Grass and Weeds,5/12/2015,Closed,8/11/2015,71-08-02-304-008.000-026,811,,CLEVELAND,Ave,805 CLEVELAND AVE,SOUTH BEND,IN,46628
-86.36397465,41.71951624,2985,ENV-15-01245,Environmental,Grass and Weeds,5/12/2015,Abatement Complete,6/10/2015,71-08-02-304-016.000-026,1225,,Van Buren,St,,South Bend,Indiana,46628
-86.26879782,41.6859805,2986,ENV-15-01245,Environmental,Grass and Weeds,5/12/2015,Abatement Complete,6/10/2015,71-08-02-304-016.000-026,1225,W,VAN BUREN,St,1227 W VAN BUREN ST,SOUTH BEND,IN,46628
-86.29017813,41.71384725,2987,ENV-15-01246,Environmental,Grass and Weeds,5/12/2015,Notice Sent to Owner,5/12/2015,71-03-27-303-023.000-009,2734,N,KEPESS,Ct,2734 N KEPESS CT,SOUTH BEND,IN,46628
-86.26847894,41.68597922,2988,ENV-15-01247,Environmental,Grass and Weeds,5/12/2015,Closed,6/3/2015,71-08-02-326-010.000-026,1219,W,VAN BUREN,St,1219 W VAN BUREN ST,SOUTH BEND,IN,46628
-86.26862422,41.68503338,2989,ENV-15-01248,Environmental,Grass and Weeds,5/12/2015,Closed,8/3/2015,71-08-02-307-020.000-026,753,,CLEVELAND,Ave,753 CLEVELAND AVE,SOUTH BEND,IN,46628
-86.26855197,41.6850339,2990,ENV-15-01249,Environmental,Grass and Weeds,5/12/2015,Closed,8/11/2015,71-08-02-330-002.000-026,752,,CLEVELAND,Ave,752 CLEVELAND AVE,SOUTH BEND,IN,46628
-86.26855105,41.68496173,2991,ENV-15-01250,Environmental,Grass and Weeds,5/12/2015,Closed,5/29/2015,71-08-02-330-004.000-026,748,,CLEVELAND,Ave,748 CLEVELAND AVE,SOUTH BEND,IN,46628
-86.29017813,41.71384725,2992,ENV-15-01251,Environmental,Litter,5/12/2015,Closed,8/7/2015,71-03-27-303-023.000-009,2734,N,KEPESS,Ct,2734 N KEPESS CT,SOUTH BEND,IN,46628
-86.26942299,41.68407971,3000,ENV-15-01259,Environmental,Litter,5/13/2015,Closed,8/7/2015,71-08-02-307-017.000-026,1241,,LINCOLNWAY,,1241 LINCOLNWAY,SOUTH BEND,IN,46628
-86.25404913,41.67907252,2732,ENV-15-01003,Environmental,Grass and Weeds,5/11/2015,Closed,5/26/2015,71-08-11-279-017.000-026,509,,WAYNE,St,509 WAYNE ST,SOUTH BEND,IN,46625
-86.25404913,41.67907252,2745,ENV-15-01014,Environmental,Grass and Weeds,5/11/2015,Abatement Complete,6/5/2015,71-08-11-255-023.000-026,715,,WAYNE,St,715 WAYNE ST,SOUTH BEND,IN,46625
-86.25404913,41.67907252,2754,ENV-15-01023,Environmental,Grass and Weeds,5/11/2015,Abatement Complete,6/5/2015,71-08-11-255-020.000-026,725,,WAYNE,St,725 WAYNE ST,SOUTH BEND,IN,46625
-86.25404913,41.67907252,2759,ENV-15-01028,Environmental,Grass and Weeds,5/11/2015,Abatement Complete,6/5/2015,71-08-11-256-002.000-026,728,,WAYNE,St,728 WAYNE ST,SOUTH BEND,IN,46625
-86.24771904,41.66831472,2070,ENV-15-00332,Environmental,Grass and Weeds,5/5/2015,Closed,8/4/2015,71-08-12-378-001.000-026,214,E,BRONSON,St,214 E BRONSON ST,SOUTH BEND,IN,46624
-86.26583774,41.68231936,2417,ENV-15-00690,Environmental,Grass and Weeds,5/8/2015,Abatement Complete,6/15/2015,71-08-02-378-020.000-026,529,N,ALLEN,St,529 N ALLEN ST,SOUTH BEND,IN,46624
-86.25020724,41.67113191,2979,ENV-15-01239,Environmental,Grass and Weeds,5/12/2015,Notice Sent to Owner,5/12/2015,71-08-02-159-018.000-026,821,,CLEVELAND,Ave,821 CLEVELAND AVE,SOUTH BEND,IN,46624
-86.26774005,41.65574647,2366,ENV-15-00638,Environmental,Litter,5/8/2015,Closed,5/11/2015,71-08-14-329-025.000-026,1733,W,PRAIRIE,Ave,1733 W PRAIRIE AVE,SOUTH BEND,IN,46623
-86.29852058,41.67855348,2004,ENV-15-00265,Environmental,Litter,4/29/2015,Closed,8/4/2015,71-08-09-226-001.000-026,266,,KENMORE,St,266 KENMORE ST,SOUTH BEND,IN,46619
-86.36426775,41.65785039,2006,ENV-15-00267,Environmental,Litter,4/29/2015,Closed,5/12/2015,71-08-05-460-018.000-026,5027,,Linden,Ave,,South Bend,Indiana,46619
-86.31787685,41.68116765,2007,ENV-15-00268,Environmental,Litter,4/29/2015,Closed,8/4/2015,71-08-05-458-005.000-026,5030,W,OLDS,Ave,5030 W OLDS AVE,SOUTH BEND,IN,46619
-86.31740759,41.68264282,2008,ENV-15-00269,Environmental,Litter,4/29/2015,Closed,5/15/2015,71-08-05-434-001.000-026,606,N,CLEMENS,Ave,606 N CLEMENS AVE,SOUTH BEND,IN,46619
-86.31870572,41.6826426,2009,ENV-15-00270,Environmental,Litter,4/29/2015,Closed,8/4/2015,71-08-05-403-004.000-026,5105,W,ROGER,St,5105 W ROGER ST,SOUTH BEND,IN,46619
-86.29021115,41.67198289,2030,ENV-15-00289,Environmental,Litter,4/29/2015,Closed,7/31/2015,71-08-10-303-006.000-026,2902,W,WESTERN,Ave,2902 W WESTERN AVE,SOUTH BEND,IN,46619
-86.28411081,41.67025792,2040,ENV-15-00300,Environmental,Litter,4/30/2015,Closed,7/30/2015,71-08-10-329-021.000-026,2417,,HURON,St,2417 HURON ST,SOUTH BEND,IN,46619
-86.28990582,41.66915389,2044,ENV-15-00307,Environmental,Litter,5/1/2015,Closed,7/31/2015,71-08-10-309-012.000-026,614,,LIBERTY,St,614 LIBERTY ST,SOUTH BEND,IN,46619
-86.30210412,41.67415075,2060,ENV-15-00323,Environmental,Litter,5/4/2015,Closed,5/12/2015,71-08-09-252-012.000-026,146,S,CHICAGO,St,146 S CHICAGO ST,SOUTH BEND,IN,46619
-86.30688351,41.66904533,2061,ENV-15-00324,Environmental,Litter,5/4/2015,Closed,7/31/2015,71-08-09-330-010.000-026,610,S,GLADSTONE,St,610 S GLADSTONE ST,SOUTH BEND,IN,46619
-86.30989096,41.67188848,2067,ENV-15-00329,Environmental,Litter,5/4/2015,Closed,6/5/2015,71-08-09-153-003.000-026,4443,W,WESTERN,Ave,4443 W WESTERN AVE,SOUTH BEND,IN,46619
-86.24942797,41.73473033,2071,ENV-15-00333,Environmental,Litter,5/5/2015,Closed,5/28/2015,71-09-18-354-015.000-026,1219,,DONALD,St,1219 DONALD ST,SOUTH BEND,IN,46619
-86.30804299,41.66179057,2089,ENV-15-00351,Environmental,Grass and Weeds,5/5/2015,Closed,8/4/2015,71-08-16-105-026.000-026,4423,W,MEADOW,Ln,4423 W MEADOW LN,SOUTH BEND,IN,46619
-86.28326571,41.67138534,2093,ENV-15-00355,Environmental,Litter,5/5/2015,Closed,8/3/2015,71-08-10-401-007.000-026,420,N,OLIVE,St,420 N OLIVE ST,SOUTH BEND,IN,46619
-86.32113124,41.6743081,2268,ENV-15-00511,Environmental,Litter,5/6/2015,Closed,7/31/2015,71-08-08-252-017.000-026,5221,,GREENLEAF,Ln,5221 GREENLEAF LN,SOUTH BEND,IN,46619
-86.30905878,41.66840357,2269,ENV-15-00512,Environmental,Grass and Weeds,5/6/2015,Closed,7/31/2015,71-08-09-351-011.000-026,4426,,FORD,St,4426 FORD ST,SOUTH BEND,IN,46619
-86.30795414,41.66802591,2279,ENV-15-00528,Environmental,Grass and Weeds,5/7/2015,Closed,7/31/2015,71-08-09-355-003.000-026,710,,JUNIPER,Rd,710 JUNIPER RD,SOUTH BEND,IN,46619
-86.28579105,41.67151657,2316,ENV-15-00580,Environmental,Grass and Weeds,5/7/2015,Closed,7/31/2015,71-08-10-326-020.000-026,413,N,MEADE,St,413 N MEADE ST,SOUTH BEND,IN,46619
-86.30602088,41.66180754,2334,ENV-15-00605,Environmental,Grass and Weeds,5/8/2015,Closed,8/6/2015,71-08-16-105-038.000-026,4221,W,MEADOW,Ln,4221 W MEADOW LN,SOUTH BEND,IN,46619
-86.3068405,41.66174387,2335,ENV-15-00606,Environmental,Grass and Weeds,5/8/2015,Closed,8/7/2015,71-08-16-151-027.000-026,4302,W,MEADOW,Ln,4302 W MEADOW LN,SOUTH BEND,IN,46619
-86.30696127,41.6617971,2336,ENV-15-00607,Environmental,Grass and Weeds,5/8/2015,Closed,8/6/2015,71-08-16-105-033.000-026,4315,W,MEADOW,Ln,4315 W MEADOW LN,SOUTH BEND,IN,46619
-86.28333943,41.6758411,2359,ENV-15-00631,Environmental,Grass and Weeds,5/8/2015,Closed,6/3/2015,71-08-10-208-001.000-026,138,N,OLIVE,St,138 N OLIVE ST,SOUTH BEND,IN,46619
-86.28339923,41.67473772,2370,ENV-15-00642,Environmental,Grass and Weeds,5/8/2015,Inspection Pending,6/3/2015,71-08-10-131-007.000-026,221,N,OLIVE,St,221 N OLIVE ST,SOUTH BEND,IN,46619
-86.28326495,41.67142417,2401,ENV-15-00673,Environmental,Grass and Weeds,5/8/2015,Inspection Pending,6/3/2015,71-08-10-401-006.000-026,418,N,OLIVE,St,418 N OLIVE ST,SOUTH BEND,IN,46619
-86.28317054,41.6676668,2408,ENV-15-00680,Environmental,Grass and Weeds,5/8/2015,Closed,6/3/2015,71-08-10-451-008.000-026,726,N,OLIVE,St,726 N OLIVE ST,SOUTH BEND,IN,46619
-86.28316669,41.66751038,2410,ENV-15-00682,Environmental,Grass and Weeds,5/8/2015,Closed,6/3/2015,71-08-10-455-004.000-026,814,N,OLIVE,St,814 N OLIVE ST,SOUTH BEND,IN,46619
-86.2671043,41.68205789,2475,ENV-15-00748,Environmental,Grass and Weeds,5/8/2015,Abatement Complete,6/11/2015,71-08-02-378-018.000-026,528,N,BLAINE,Ave,528 N BLAINE AVE,SOUTH BEND,IN,46619
-86.3197396,41.6734631,2495,ENV-15-00767,Environmental,Grass and Weeds,5/8/2015,Closed,7/31/2015,71-08-08-254-009.000-026,5118,W,WASHINGTON,St,5118 W WASHINGTON ST,SOUTH BEND,IN,46619
-86.31945988,41.67347359,2496,ENV-15-00768,Environmental,Litter,5/8/2015,Closed,7/31/2015,71-08-08-254-010.000-026,5112,W,WASHINGTON,St,5112 W WASHINGTON ST,SOUTH BEND,IN,46619
-86.31945988,41.67347359,2497,ENV-15-00769,Environmental,Grass and Weeds,5/8/2015,Closed,7/31/2015,71-08-08-254-010.000-026,5112,W,WASHINGTON,St,5112 W WASHINGTON ST,SOUTH BEND,IN,46619
-86.28534091,41.68155127,2542,ENV-15-00814,Environmental,Grass and Weeds,5/9/2015,Abatement Complete,6/5/2015,71-08-03-382-006.000-026,2508,,BERTRAND,St,2508 BERTRAND ST,SOUTH BEND,IN,46619
-86.28107779,41.67097952,2571,ENV-15-00847,Environmental,Graffiti,5/11/2015,Closed,5/26/2015,71-08-10-403-017.000-026,454,N,CARLISLE,St,454 N CARLISLE ST,SOUTH BEND,IN,46619
-86.28107985,41.67103556,2572,ENV-15-00848,Environmental,Graffiti,5/11/2015,Closed,5/26/2015,71-08-10-403-016.000-026,450,N,CARLISLE,St,450 N CARLISLE ST,SOUTH BEND,IN,46619
-86.28107779,41.67097952,2720,ENV-15-00992,Environmental,Graffiti,5/11/2015,Abatement Complete,6/24/2015,71-08-10-403-017.000-026,454,N,CARLISLE,St,454 N CARLISLE ST,SOUTH BEND,IN,46619
-86.28107985,41.67103556,2721,ENV-15-00993,Environmental,Graffiti,5/11/2015,Closed,8/3/2015,71-08-10-402-025.000-026,450,N,CARLISLE,St,450 N CARLISLE ST,SOUTH BEND,IN,46619
-86.28569426,41.67082575,2722,ENV-15-00994,Environmental,Grass and Weeds,5/11/2015,Closed,8/24/2015,71-08-10-329-006.000-026,446,N,MEADE,St,446 N MEADE ST,SOUTH BEND,IN,46619
-86.24449953,41.68708439,2730,ENV-15-01001,Environmental,Grass and Weeds,5/11/2015,Closed,6/2/2015,71-08-01-257-012.000-026,427,E,CORBY,Blvd,427 E CORBY BLVD,SOUTH BEND,IN,46619
-86.30909738,41.66550393,2765,ENV-15-01034,Environmental,Grass and Weeds,5/11/2015,Billed,2/20/2016,71-08-09-353-043.000-026,857,S,GREENVIEW,Ave,857 S GREENVIEW AVE,SOUTH BEND,IN,46619
-86.30602088,41.66180754,2779,ENV-15-01048,Environmental,Grass and Weeds,5/11/2015,Closed,8/3/2015,71-08-16-105-038.000-026,4221,W,MEADOW,Ln,4221 W MEADOW LN,SOUTH BEND,IN,46619
-86.29343381,41.66801196,2803,ENV-15-01070,Environmental,Litter,5/11/2015,Closed,7/31/2015,71-08-09-478-002.000-026,708,S,KENTUCKY,St,708 S KENTUCKY ST,SOUTH BEND,IN,46619
-86.31039909,41.67795978,2994,ENV-15-01253,Environmental,Litter,5/12/2015,Closed,8/12/2015,71-08-09-101-017.000-026,221,N,CONCORD,St,221 N CONCORD ST,SOUTH BEND,IN,46619
-86.24861119,41.66952122,2069,ENV-15-00331,Environmental,Grass and Weeds,5/5/2015,Abatement Complete,6/15/2015,71-08-12-331-007.000-026,634,S,ST JOSEPH,St,634 S ST JOSEPH ST,SOUTH BEND,IN,46618
-86.24406778,41.65908503,2127,ENV-15-00386,Environmental,Grass and Weeds,5/6/2015,Closed,5/26/2015,71-08-13-256-002.000-026,506,E,HANEY,Ave,506 E HANEY AVE,SOUTH BEND,IN,46618
-86.24254898,41.66019935,2150,ENV-15-00399,Environmental,Grass and Weeds,5/6/2015,Open for Collections,3/2/2016,71-08-13-254-001.000-026,602,E,BROADWAY,St,602 E BROADWAY ST,SOUTH BEND,IN,46618
-86.25404913,41.67907252,2236,ENV-15-00486,Environmental,Grass and Weeds,5/6/2015,Abatement Complete,6/8/2015,71-08-12-405-007.000-026,701,,LINCOLNWAY,,701 LINCOLNWAY,SOUTH BEND,IN,46618
-86.24142671,41.66839689,2238,ENV-15-00487,Environmental,Grass and Weeds,5/6/2015,Closed,5/26/2015,71-08-12-409-014.000-026,643,E,BRONSON,St,643 E BRONSON ST,SOUTH BEND,IN,46618
-86.25404913,41.67907252,2242,ENV-15-00489,Environmental,Grass and Weeds,5/6/2015,Closed,8/4/2015,71-08-12-432-001.000-026,721,,LINCOLNWAY,,721 LINCOLNWAY,SOUTH BEND,IN,46618
-86.2442008,41.6683977,2278,ENV-15-00523,Environmental,Grass and Weeds,5/7/2015,Notice Sent to Owner,5/7/2015,71-08-12-407-020.000-026,521,E,BRONSON,St,521 E BRONSON ST,SOUTH BEND,IN,46618
-86.24103896,41.65791719,2580,ENV-15-00857,Environmental,Grass and Weeds,5/11/2015,Abatement Complete,7/27/2015,71-08-13-402-021.000-026,1615,,MARIETTA,St,1615 MARIETTA ST,SOUTH BEND,IN,46618
-86.23429652,41.66029486,2646,ENV-15-00924,Environmental,Grass and Weeds,5/11/2015,Abatement Complete,6/8/2015,71-09-18-155-007.000-026,1114,E,BROADWAY,St,1114 E BROADWAY ST,SOUTH BEND,IN,46618
-86.22407648,41.67432414,2043,ENV-15-00306,Environmental,Litter,5/1/2015,Closed,7/31/2015,71-09-07-253-007.000-026,1616,,JEFFERSON,Blvd,1616 JEFFERSON BLVD,SOUTH BEND,IN,46617
-86.2409256,41.67510059,2046,ENV-15-00309,Environmental,Litter,5/1/2015,Closed,8/7/2015,71-08-12-257-006.000-026,722,,JEFFERSON,Blvd,722 JEFFERSON BLVD,SOUTH BEND,IN,46617
-86.23983386,41.67836061,2090,ENV-15-00352,Environmental,Litter,5/5/2015,Closed,8/7/2015,71-08-12-279-008.000-026,218,N,ST PETER,St,218 N ST PETER ST,SOUTH BEND,IN,46617
-86.23375101,41.67926855,2091,ENV-15-00353,Environmental,Litter,5/5/2015,Closed,6/1/2015,71-09-07-101-018.000-026,1139,E,LASALLE,Ave,1139 E LASALLE AVE,SOUTH BEND,IN,46617
-86.23255052,41.68006344,2094,ENV-15-00356,Environmental,Grass and Weeds,5/5/2015,Closed,5/26/2015,71-09-07-101-011.000-026,1214,,MCKINLEY,Ave,1214 MCKINLEY AVE,SOUTH BEND,IN,46617
-86.25203037,41.69324875,2218,ENV-15-00472,Environmental,Litter,5/6/2015,Closed,7/31/2015,71-08-01-110-008.000-026,140,,POKAGON,St,140 POKAGON ST,SOUTH BEND,IN,46617
-86.23376457,41.68199873,2248,ENV-15-00494,Environmental,Grass and Weeds,5/6/2015,Closed,6/2/2015,71-09-06-352-013.000-026,1217,,Miner,St,,South Bend,Indiana,46617
-86.23238456,41.68269461,2249,ENV-15-00494,Environmental,Grass and Weeds,5/6/2015,Closed,6/2/2015,71-09-06-352-013.000-026,1217,E,MINER,St,1217 E MINER ST,SOUTH BEND,IN,46617
-86.23153069,41.68200753,2250,ENV-15-00498,Environmental,Grass and Weeds,5/6/2015,Closed,6/1/2015,71-09-06-356-007.000-026,1237,,CEDAR,St,1237 CEDAR ST,SOUTH BEND,IN,46617
-86.23376457,41.68199873,2251,ENV-15-00498,Environmental,Grass and Weeds,5/6/2015,Closed,6/1/2015,71-09-06-356-007.000-026,1237,,Cedar,St,,South Bend,Indiana,46617
-86.23376457,41.68199873,2252,ENV-15-00501,Environmental,Grass and Weeds,5/6/2015,Closed,6/2/2015,71-09-06-355-008.000-026,1234,,Miner,St,,South Bend,Indiana,46617
-86.2318091,41.68264432,2253,ENV-15-00501,Environmental,Grass and Weeds,5/6/2015,Closed,6/2/2015,71-09-06-355-008.000-026,1234,E,MINER,St,1234 E MINER ST,SOUTH BEND,IN,46617
-86.23376457,41.68199873,2254,ENV-15-00502,Environmental,Grass and Weeds,5/6/2015,Closed,6/2/2015,71-09-06-355-005.000-026,1222,,Miner,St,,South Bend,Indiana,46617
-86.23221487,41.68264173,2255,ENV-15-00502,Environmental,Grass and Weeds,5/6/2015,Closed,6/2/2015,71-09-06-355-005.000-026,1222,E,MINER,St,1222 E MINER ST,SOUTH BEND,IN,46617
-86.23376457,41.68199873,2256,ENV-15-00504,Environmental,Grass and Weeds,5/6/2015,Closed,6/2/2015,71-09-06-378-004.000-026,1314,,Miner,St,,South Bend,Indiana,46617
-86.2297421,41.68285569,2257,ENV-15-00504,Environmental,Grass and Weeds,5/6/2015,Closed,6/2/2015,71-09-06-378-004.000-026,1314,E,MINER,St,1314 E MINER ST,SOUTH BEND,IN,46617
-86.23209014,41.68194342,2258,ENV-15-00505,Environmental,Grass and Weeds,5/6/2015,Closed,6/2/2015,71-09-06-359-007.000-026,1224,,CEDAR,St,1224 CEDAR ST,SOUTH BEND,IN,46617
-86.23376457,41.68199873,2259,ENV-15-00505,Environmental,Grass and Weeds,5/6/2015,Closed,6/2/2015,71-09-06-359-007.000-026,1224,,Cedar,St,,South Bend,Indiana,46617
-86.23451093,41.6819679,2260,ENV-15-00506,Environmental,Grass and Weeds,5/6/2015,Closed,6/2/2015,71-09-06-354-016.000-026,1115,,CEDAR,St,1115 CEDAR ST,SOUTH BEND,IN,46617
-86.23376457,41.68199873,2261,ENV-15-00506,Environmental,Grass and Weeds,5/6/2015,Closed,6/2/2015,71-09-06-354-016.000-026,1115,,Cedar,St,,South Bend,Indiana,46617
-86.23951882,41.6848197,2262,ENV-15-00507,Environmental,Grass and Weeds,5/6/2015,Closed,5/27/2015,71-08-01-426-034.000-026,755,E,SOUTH BEND,Ave,755 E SOUTH BEND AVE,SOUTH BEND,IN,46617
-86.23376457,41.68199873,2263,ENV-15-00507,Environmental,Grass and Weeds,5/6/2015,Closed,5/27/2015,71-08-01-426-034.000-026,755,South,Bend,Ave,,South Bend,Indiana,46617
-86.23953644,41.68480899,2264,ENV-15-00508,Environmental,Grass and Weeds,5/6/2015,Closed,8/4/2015,71-08-01-426-033.000-026,749,E,SOUTH BEND,Ave,749 E SOUTH BEND AVE,SOUTH BEND,IN,46617
-86.23376457,41.68199873,2265,ENV-15-00508,Environmental,Grass and Weeds,5/6/2015,Closed,8/4/2015,71-08-01-426-033.000-026,749,South,Bend,Ave,,South Bend,Indiana,46617
-86.23952469,41.68481613,2266,ENV-15-00509,Environmental,Grass and Weeds,5/6/2015,Closed,8/4/2015,71-08-01-426-035.000-026,753,E,SOUTH BEND,Ave,753 E SOUTH BEND AVE,SOUTH BEND,IN,46617
-86.23275249,41.68436331,2275,ENV-15-00518,Environmental,Grass and Weeds,5/7/2015,Closed,6/2/2015,71-09-06-307-002.000-026,1206,E,BISSELL,St,1206 E BISSELL ST,SOUTH BEND,IN,46617
-86.24297702,41.68490326,2345,ENV-15-00615,Environmental,Litter,5/8/2015,Closed,8/7/2015,71-08-01-404-002.000-026,732,,HILL,St,732 HILL ST,SOUTH BEND,IN,46617
-86.22970644,41.68290988,2413,ENV-15-00685,Environmental,Grass and Weeds,5/8/2015,Closed,6/1/2015,71-09-06-376-015.000-026,1317,E,MINER,St,1317 E MINER ST,SOUTH BEND,IN,46617
-86.23015433,41.68298469,2414,ENV-15-00686,Environmental,Grass and Weeds,5/8/2015,Closed,6/2/2015,71-09-06-353-017.000-026,529,S,SUNNYSIDE,Ave,529 S SUNNYSIDE AVE,SOUTH BEND,IN,46617
-86.23015543,41.68307354,2415,ENV-15-00687,Environmental,Grass and Weeds,5/8/2015,Closed,6/1/2015,71-09-06-353-014.000-026,541,S,SUNNYSIDE,Ave,541 S SUNNYSIDE AVE,SOUTH BEND,IN,46617
-86.23527974,41.68366562,2448,ENV-15-00721,Environmental,Grass and Weeds,5/8/2015,Closed,6/1/2015,71-09-06-306-014.000-026,610,S,EDDY,St,610 S EDDY ST,SOUTH BEND,IN,46617
-86.23376457,41.68199873,2493,ENV-15-00765,Environmental,Litter,5/8/2015,Closed,11/19/2015,71-08-02-485-004.000-026,432,,LINCOLNWAY,,432 LINCOLNWAY,SOUTH BEND,IN,46617
-86.23376457,41.68199873,2546,ENV-15-00818,Environmental,Grass and Weeds,5/9/2015,Notice Sent to Owner,5/9/2015,71-08-02-487-008.000-026,345,,LINCOLNWAY,,345 LINCOLNWAY,SOUTH BEND,IN,46617
-86.24341413,41.68704289,2723,ENV-15-00995,Environmental,Grass and Weeds,5/11/2015,Closed,8/3/2015,71-08-01-401-010.000-026,502,E,CORBY,Blvd,502 E CORBY BLVD,SOUTH BEND,IN,46617
